machine_id,vibration_x,vibration_y,temperature,current
M3,-0.002833020628766554,0.004339653313193491,47.053264797208435,7.674424308679279
M1,-0.000628948073813955,0.0023112290274445086,45.439407953258964,5.912200762104769
M2,0.0005554733364713275,-0.001431878969472126,45.819968516862346,6.231208086100444
M3,0.0036386037527159415,0.005307783370629032,47.05560822781474,7.5556718829641785
M1,0.0032605066850690057,0.00109480035661774,45.467103873006906,5.822728319293501
M2,0.0026814418689733964,0.006299203807179564,45.551322889104725,6.188899154366867
M3,0.003511197053609366,0.002573384829453031,47.27638144412228,7.849317570464992
M1,0.004077358949718607,0.0004387124647424412,45.20772204202819,5.868549633304633
M2,-0.0010866377953892478,0.00402408360096987,45.576996230258366,6.057262465903563
M3,0.002547931820108021,0.00021375285785783316,47.632330787857114,7.7201044928777325
M1,-0.0038058041799490373,0.0021463919189994604,45.55964070282217,6.002154534204676
M2,0.0023448534430111074,0.0007106859271477557,45.3825327130635,5.954519697774603
M3,-0.0003173177958561146,0.002323419592631333,47.1184824858477,7.687416015742258
M1,0.002193890819602811,0.0016360586228327534,45.45597016389701,5.838767634643525
M2,-0.0009939428602862383,0.003565927973596551,45.71983107694958,6.032913364097282
M3,-0.00048785543739559065,-0.005224405404030137,47.75637014237126,7.751950021735345
M1,-0.0006841574124798284,0.006865557021135665,45.85775554031401,6.007670664217491
M2,0.0017514404459640681,0.005780270081704223,45.531497806847455,5.814739799750523
M3,-0.00026680095892173003,-0.003500972378299887,47.206017830363756,7.638380466450982
M1,-0.0016278721671844456,0.00028299195275033643,45.449305827215824,5.975147565851534
M2,0.003640296120169247,0.005506481900206611,45.78963311895165,6.122311702817474
M3,0.00211380343767528,0.005600218153458163,47.021912057761156,7.874477289825156
M1,0.0005313006056568783,0.0012720541256723817,45.19761309637132,5.859109551284731
M2,0.0021363452461763883,0.0038334515136584056,45.55140861392006,6.070917431375933
M3,0.0007681970760752393,-0.00409802785632934,47.12112093317706,7.586162194369452
M1,-0.0006110914420471938,0.0010159250912979878,45.32553863512225,5.907819753330006
M2,-0.00037422478824456623,-0.0007501335397206038,45.38901360769158,6.18068977771622
M3,0.0020515950549394838,0.0035397276317057735,47.51239843631398,7.5890580942622945
M1,-8.09379679761667e-05,-0.00012190744790959948,45.33055035972423,5.906812817424127
M2,-0.0009129213977362539,-0.0015914177949280799,45.6286386460479,5.998171047408397
M3,0.00451368065410724,0.004219406374793525,47.078396002980305,7.7036704515269285
M1,-0.0029753363140826053,0.0051584403664696465,45.43237153896831,5.760373852294739
M2,-0.000810017387689073,0.0007548041026980506,45.54405382556242,5.889358727672974
M3,0.0030537765366661107,-0.005942115289854769,47.13961383686194,7.520641730204448
M1,2.765143172730312e-05,0.0036574933915612317,45.40204802308263,6.135040169689268
M2,0.0005154099393362014,0.0033501292823032896,45.49350529433355,6.147482492234253
M3,-0.006088358350300835,0.0006053484870408207,46.96336692685898,7.856393730086105
M1,0.0005710985437626463,0.002140750703638132,45.2892060153157,5.92583592635696
M2,0.004608790058487327,-0.0033337802640942696,45.56902013082489,6.208400274596973
M3,-0.010201042630218671,0.0035296974089586604,47.20876055173571,7.533733260290385
M1,0.0023466967862867307,0.0013263818882468335,45.35540521936614,5.911192211202888
M2,-0.0035538613941573467,0.002806655508957232,45.352843307303644,6.091938545834367
M3,-0.00165542387629816,-0.00021289132698206685,47.17317333344685,7.796246802482081
M1,0.0011971578336867547,-0.002982037209201359,45.482035982501976,5.856712535255215
M2,0.002424750560951005,0.007782004344614845,45.412647281915085,6.122817767717541
M3,0.001161880900753828,0.00743013942215661,47.08216262227769,7.692306119444933
M1,-0.0009441500045194515,0.002710531639909858,45.50981619866294,5.654872706333813
M2,0.0021734815831317782,0.003565680623318028,45.91489539396798,6.04615389699141
M3,-0.0007202988942645994,-0.0022385425474058308,47.258139798772916,7.683899383666619
M1,0.004436803777412368,0.0036966631218882146,45.54845461843396,6.060988986507808
M2,-0.0012019034228663002,0.003776551550938911,45.522888394699265,6.162444244089877
M3,-0.0010788525578286055,-0.003644261619612436,47.24847910950699,7.647076595274676
M1,0.0015942722377051016,0.0008502208514214349,45.47445950815636,5.834338204396597
M2,-0.002816244153894404,-0.005491759932894559,45.869126516024316,6.024277523601706
M3,-0.0008195463380473018,0.0010557057842968958,47.11022226176911,7.651769947662333
M1,0.005609602264416364,-0.002406980269469558,45.742264388858594,6.113711168503942
M2,-0.0008620386418055975,0.00519507537331766,45.49238894643762,6.1353835766792715
M3,0.0010167205300279693,0.004282073326927345,47.136363554866605,7.767227161103969
M1,-0.0019985064960138512,0.002337520871354529,45.075993663150356,6.174047032342497
M2,-0.0012326942795899624,0.0026864663386719796,45.316021134658364,6.1073963469093435
M3,-0.0026454598013222613,0.0006906989801628691,47.2709029357928,7.697070236881135
M1,0.0003796893789944243,0.0004805049006425188,45.24526169342748,6.073305385351562
M2,-0.00196126711787349,-0.005487959591334678,45.51084534579604,6.099149802565547
M3,-0.0013786858008387548,-0.0004782839108640729,47.32640278263009,7.758787870751441
M1,-0.0006441444207586887,-0.002182091970205125,45.57554566912784,5.945628555460354
M2,0.0003380595510124581,0.0029315387317374758,45.68854803168183,6.087447933357149
M3,-0.004632472856756314,0.003637381606594636,47.30519517848623,7.792987032200952
M1,-0.001972123930144301,0.0006120550172980159,45.74551603914107,5.970591486097547
M2,0.008430795578371708,-0.0015082098253602822,45.45195658372894,6.034497407195358
M3,4.318464472618765e-05,-0.0011463778049531409,46.923597723204416,7.523776151080761
M1,0.002376814378794056,0.007657787009111655,45.32141995505245,5.940200762576634
M2,-0.0066205646730548,0.0031563216978875543,45.7285909346106,5.97008648533941
M3,0.005958477624178399,0.00194823575532572,47.31831270176912,7.590569284817919
M1,-0.0019990824368691516,0.00175313540809683,45.49584741753507,5.915549572166363
M2,0.006639485897358133,0.0048930036581815856,45.744407416722396,6.084181188263944
M3,6.418565317637714e-05,0.0017259181892896364,47.57261226466026,7.996595362501829
M1,-0.0006463583440768535,0.004337674748483322,45.614176494882436,5.975295154559648
M2,2.9228771381314027e-05,-0.001995980195880125,45.41826102792419,6.125793086564899
M3,-0.005255838712170659,0.0029299051961496256,47.05286530071175,7.729963150312536
M1,0.0010709956614562042,0.0033463520425293498,45.386036672916,6.0294947305626945
M2,0.004011742292501811,0.00396321580158404,45.47951798349204,6.200585530700089
M3,-0.007370859431988487,0.002655261492589449,47.14699520467766,7.565708631079286
M1,0.0013623588080196064,0.00115140233662659,45.515541969967785,5.817797410019389
M2,-0.0015597290783380823,0.0009758903098117302,45.239893719002005,6.080607465418295
M3,0.0015379545725975252,0.003967837530088537,46.90599480311905,7.810088288476621
M1,-0.002234809149092769,-0.0018155433063733514,45.421274012657754,5.942968069760933
M2,0.004638956365097836,0.0027363268071677015,45.59229118665351,6.036906859343269
M3,0.0006238007749152725,0.005127673681869289,47.40158954507854,7.663110995338197
M1,0.0034814870647025056,0.0037623568075266255,45.3139305155499,6.050049807686337
M2,0.0028519691929898647,0.001770797060371977,45.74802315223194,6.070104496492926
M3,0.00135800878130817,-0.002241476330278467,47.007572552868325,7.695519446535812
M1,0.0030409814736702084,0.003634387623165372,45.50652770316853,5.877794836354807
M2,-0.008400377172977438,0.002228835316213383,45.44210930443097,5.98427037345716
M3,0.0019336851264291394,-0.007072527449258391,47.07106145720002,7.666882666129656
M1,-0.00033773321556428805,-0.0003710697680820125,45.18506284294895,5.944286095864091
M2,-0.0013923615693039663,0.0030279978608525864,45.9086330951556,5.930699180620932
M3,0.0012920052641267157,-0.004568165905274644,46.92433926219286,7.597753025117021
M1,0.002318220108780242,-0.0018422073923175992,45.035398008356026,6.014133560625149
M2,-0.000512496099715717,0.001670077539065811,45.655013236869046,6.071907702228322
M3,-0.0005797573882073532,0.0015636538241734933,47.014516455006536,7.889807987192995
M1,-0.0021046718983567655,-0.0015221144250627575,45.498740452622776,5.9177669208919506
M2,-0.0015009502664472551,-0.0009009047164302583,45.61444870018359,6.139394354632823
M3,0.0002821662748720949,0.0032340714009190374,46.82907476466514,7.632018095980267
M1,0.003141667914754842,0.00133776861259415,45.461234586251166,5.89353476295692
M2,-0.00297008956300608,0.0011969524510299417,45.35244707852022,6.272528982615569
M3,0.0035969102385452925,0.0036318557622413952,47.162710040724996,7.653676892985549
M1,-4.7701525739168105e-05,0.00642939138153806,45.26237182717141,6.033266262090047
M2,-0.001996795719958187,0.003780814756210782,45.614112510545404,5.926696243015053
M3,-0.0015297925049729446,-0.0022351375730386104,47.492510913898236,7.746889335827099
M1,0.001617524237408259,-0.0036002399651059724,45.35045014331917,5.882880522967332
M2,-0.0056792291429629115,0.0031780891608055146,45.67346625961915,6.179488629295871
M3,-0.0026201049738785497,-0.0007447868403495287,47.10828799288484,7.765600199343014
M1,-0.0035938453210029586,0.00025426073435184113,45.3857376088864,5.909736061498026
M2,0.000931288141199596,-0.00392321845984041,45.97944521963847,5.959816852580495
M3,-0.00474678824057821,0.0024558997840327676,47.32581866954169,7.6946496898237005
M1,-0.0025388887794094445,0.002045364374324625,45.55773364022929,6.013292334916634
M2,0.006160396295569525,0.0038298596980735934,45.64044227299995,6.24314607743454
M3,-0.0003116588374702088,-0.0027626890246410176,47.02739062315981,7.7116458727827055
M1,0.003510481955260407,-0.0019967890634407714,45.95703213706182,5.961820580602767
M2,-0.0005788099833800163,0.001000543776111148,45.31513749416549,6.07433848440558
M3,0.0016822515530557445,0.00525924055168379,47.38861863863517,7.819368249621608
M1,-0.0024841722621767965,0.0036746672562063738,45.41908902944469,6.0849050987180675
M2,0.0009415245479669585,-0.0025758580364014863,45.4764408255954,6.1397455278290325
M3,-0.003506281513517702,0.0019901352672537886,47.38133171739939,7.721381765397397
M1,0.0022920586636628933,0.0043850661421309285,45.490568685098516,5.870522078643911
M2,-0.0014857261156914475,0.001940289779922326,45.66168935525513,6.11516228902764
M3,0.0014082126389529665,-4.534207855369217e-05,46.95461649460549,7.711344843324011
M1,-5.5228199491472285e-05,-0.002334999111055471,45.06309839145097,6.069060444136221
M2,-0.0017991493968472349,0.0008025230052928496,45.400867667791786,6.125184528217256
M3,0.003406102177989661,0.004059761491163388,47.03710598721921,7.693047302441039
M1,0.003059382223646417,0.002982236401513928,45.43906261489569,5.917625980928984
M2,-0.003944967324717745,-0.0008518531036488357,45.70972417852183,6.080139069590719
M3,0.004198121685046226,0.002515714203127145,47.26322815902306,7.747006021557303
M1,0.0003849042189887259,0.0027731066659299444,45.18785475338937,5.984666547821645
M2,0.003487013544235965,0.003845435879410542,45.50862572212641,6.176468771887659
M3,0.0013862059062305667,0.0018151854112829005,46.991675268975904,7.770553820309255
M1,-0.0034832918978136922,0.0025680311311990175,45.24095391345414,5.807720222204577
M2,-0.0012263120363861862,0.0026873633603257917,45.50018297144399,6.06812267694389
M3,0.0018090051008972734,0.0048214967551933685,47.16954706355294,7.711981911667493
M1,0.0008760308753523288,-0.00021073634325092605,45.545118869377724,6.05607151250058
M2,0.004053506343692839,0.0016458226570693168,45.2408343724448,6.12563556708579
M3,0.002562631940854721,-0.0033136677230364638,47.16314755274952,7.801459005194433
M1,0.0027259421335353567,-0.0015975688697221358,45.4335399047596,5.854782690486362
M2,-0.0023311637484749238,0.0016857417864746202,45.562130009566886,6.126697485798526
M3,0.0009649987810387307,-8.048935100287737e-05,47.33272910722303,7.865381509820561
M1,-0.0020383263891985983,0.006664220376955337,45.2391138254214,5.9263621443413985
M2,-0.0035369367778500054,-0.002542572000044695,45.73423759229357,6.140152011554958
M3,-0.0030806109192111075,-5.64006663495778e-05,46.677329131903875,7.814756224639629
M1,-7.776654652944093e-05,-0.0021631090872774594,44.956529616252595,5.79733624699409
M2,0.0024836639907403826,-0.0018460772785118705,45.527402186944734,5.944726061688287
M3,0.006034738740488479,0.0034086433266101316,47.13880679909882,7.949110452986117
M1,-0.0018608693670224444,-0.0016348143905426209,45.62607032510445,6.182907664322125
M2,0.008682126873743996,0.001504179429856875,45.46596405985993,6.051406716488331
M3,0.002974370413914277,0.00530322309019957,47.41950633859293,7.77254431645755
M1,-0.0008004170616692501,0.0033422936550740216,45.381908323805675,5.997928921618523
M2,-0.004328622280372926,0.0014438196821657183,45.78865667469882,5.9714010092076935
M3,-0.0029028708141210454,-0.0014806789929021286,47.635521792296004,7.896933999621884
M1,-0.0009576757614982747,0.004841345842866335,45.159683752690846,5.8717600997037405
M2,0.0008008730859219116,0.006725133784967216,45.588010709822534,6.2061659628155414
M3,0.002931461459511298,0.002108389572869927,47.19917622590211,7.701435140825949
M1,-0.0018539137513378888,-5.426325260159072e-05,45.23235548751426,5.8984953025798035
M2,0.0019865912073731957,0.007074508877359388,45.33206325135625,6.057938225928701
M3,0.0007869386406731239,8.459596677019214e-05,47.37489343790002,7.734413537861878
M1,0.003938799191842558,0.003737628138279882,45.83160657657032,5.887256806686654
M2,-0.005114327573856,0.005918699711183809,45.430738321540794,6.20634552689402
M3,-0.0013176282347648353,0.006577354006288613,47.28903501304348,7.907665950963335
M1,-0.0025206016463604343,0.0029622850921581243,45.48412874043757,5.939084290072592
M2,-0.005825394420660356,0.003220997322513357,45.42810061614856,5.959150259847691
M3,-0.002043209017139073,-0.0002101266317166595,47.23747779351456,7.8058509322908565
M1,0.003073990274389021,0.005072045494833886,45.42860810130753,6.068841191511337
M2,-0.005208727369751471,0.0033196041795692513,45.623846267697026,5.987743965787653
M3,0.004596409963534289,0.0006918838815665733,47.04253530957152,7.647102374839836
M1,0.001936728047478017,0.0011458744233320884,45.55143682194654,5.907487807892774
M2,-0.005173782179808142,-0.004523593161160956,45.56516747149575,6.104737772990937
M3,0.0011441083755849275,0.004347995082367729,47.34149646890222,7.697456880413019
M1,0.004117612909782177,-0.0003861959655285924,45.356805662181316,6.081986915281059
M2,-0.002042742888707259,0.003874747843773488,45.49038319228947,6.063860505889329
M3,0.0009029772608507063,0.002866882727219469,46.993114549283064,7.712838231320535
M1,-0.0005855660877862795,0.0003127519192144665,45.61669084823962,5.8234953822834905
M2,0.0017214601312581588,-0.004343184103142382,45.656259452727866,6.067236705872653
M3,0.000756108552771124,-0.0020081125026163524,47.410693620791314,7.560019506182873
M1,-0.0015808312265205152,0.0011337854639368863,45.33855718998525,6.06914215789496
M2,-0.006477134288978144,3.12055509139003e-05,45.726947509326806,5.9784164464269205
M3,-5.301667787847958e-05,0.006514720359080144,46.862204051094864,7.604449705290368
M1,0.0026372767122235393,-0.002362988422994097,45.59019937783915,6.07380179912796
M2,-0.0034691926255178323,-0.003578756059212496,45.40429982903925,6.003736058193128
M3,-0.0013740541271133624,0.0022598639569057677,47.28816839692457,7.699136436005514
M1,0.0031970744375249324,-0.00171850977827147,45.586442074776194,6.07746977002639
M2,0.0026355457532173604,-0.004266836257646395,45.79884374646887,6.2528066806254206
M3,-0.005075101907925999,-0.003272008795297273,47.484628829349695,7.762721054871506
M1,-0.004930854358821123,-0.004221990065180372,45.571441360055715,5.869666052135155
M2,0.0003377185230711631,0.006092444019998602,45.89428691956879,6.087372216787756
M3,0.003334772403499336,-0.002871820493267212,47.05098181901021,7.610512757720246
M1,0.0014896305168340602,0.002450652029483783,45.365886622255,5.944175984634595
M2,0.0016476706275378786,0.003008787361646713,45.282684245747504,6.067760605789796
M3,0.0019142277676855062,-0.005830743588144451,47.07791238206954,7.560039532291644
M1,0.004160989048992974,0.0007732074474888467,45.464479517219694,6.021805138874229
M2,-0.007030611828014273,0.003037544923838953,45.48700827701348,6.170732399147356
M3,0.0013091044705244956,0.00030633503330047547,47.44873572318489,7.697189163655767
M1,0.0005638807236285354,0.0029296511455778533,45.110780171504686,5.8049699614315475
M2,-0.0004431614285481964,0.002175389707032697,45.48181627750578,5.884627663915368
M3,-9.577727453903644e-05,0.006401121212168227,47.08234387187081,7.921146524356303
M1,0.0007353113126408849,0.0028410295111624866,45.294644124436985,5.922397065537791
M2,0.003224922293956925,-0.0007692374711947246,45.39276062254059,6.013956284417699
M3,0.0032880770954192484,0.00442739495968374,46.93524449482897,7.950259612960889
M1,-4.937994929552787e-05,0.007547150911374676,45.340871516904194,6.032535131549607
M2,-0.0013435264261680226,-0.0030296206411082787,45.52499808322148,6.047687373775567
M3,-0.005538432742056356,-0.0005602279651787975,47.352866830983736,7.685542978632621
M1,-0.0024268347302249284,-0.0008819591347852061,45.13395736946942,5.7989245020524764
M2,-0.00015234576753631165,-0.0010231693375041702,45.69586473923595,6.036103598434358
M3,0.0050342139322404975,0.0030001643882581128,47.200197372462526,7.64578177979048
M1,0.006946908805286191,-0.001684835345974745,45.46087484150008,6.032605524042996
M2,0.0018760102065608546,0.003324977245517181,45.322842594687856,6.144096033197752
M3,-0.004294568685210105,0.004419347932589388,47.10653616229522,7.63876640532279
M1,-0.001098517916078679,-0.001706233624194513,45.63830911343749,5.793751430177359
M2,0.00037522008311958235,0.00402379092026549,45.52448123386301,6.085512854183538
M3,-0.0022708143144058272,-0.006783827806251921,47.31261575539187,7.511757596220495
M1,-0.0005785716291376432,0.0064849876919863565,44.93465034051501,5.849740589665106
M2,0.0021141493311147906,0.007549203613875713,45.36789615213045,6.0900359496908365
M3,-0.00409814524723123,0.0033214373694653754,47.33384336823827,7.467979708496723
M1,0.00012216072041717135,-0.004821713547214384,45.35098882614863,5.789007319792584
M2,0.005555186405944603,0.003317721753570931,45.3109663126608,6.098557853802033
M3,-0.002327463059858923,-0.0015669405567607596,47.48207011425079,7.681897916054977
M1,0.00012062491948956609,-0.0024457584917753463,45.27516382622418,5.991155006213743
M2,-0.0002017985612254327,0.0013917110519413181,45.31604353782568,6.172719698668317
M3,0.0033832108416190117,0.0017498173602347126,47.344031352843956,7.56690850080514
M1,-0.0007125704127370932,0.0005393609833575558,45.617391518739105,5.930863252196113
M2,0.00538642634207174,-0.0012891492321414088,45.33373071094778,6.0317009038217
M3,0.0013470302513106586,-0.00019401594233281504,47.05782842563051,7.79008236057434
M1,-0.0007632476182184526,0.0024052309710883538,45.50012767008746,6.032047596618914
M2,-0.001531677339170952,0.0043585209750484685,45.71945355696258,6.161088064517791
M3,0.0006332875450748277,0.002000121868801135,47.295793969506946,7.508383341530461
M1,-6.045079250871062e-05,0.00027778993421914656,45.42171145432841,5.857078606236727
M2,0.00020857201182844943,0.0012230682225454054,45.42368604092864,6.0843014193888525
M3,-0.0040884457037625565,0.0035158807912857833,47.28174491904083,7.569821990499587
M1,0.0039965224534832516,0.0020412980048708884,45.56208351071978,5.842989435275566
M2,0.004629678115976373,0.005686764306080218,45.308776585696684,6.300371983641683
